Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,0.21178700029850006,0.22761300206184387,0.2064650058746338,0.2198459953069687,0.2198459953069687,5363979601
2021-01-01,0.2198449969291687,0.2492700070142746,0.21728800237178802,0.23744399845600128,0.23744399845600128,5888429287
2021-01-02,0.23767000436782837,0.23838800191879272,0.21581600606441498,0.2216549962759018,0.2216549962759018,4773658725
2021-01-03,0.22174400091171265,0.23774099349975586,0.21716700494289398,0.2258480042219162,0.2258480042219162,5109898871
2021-01-04,0.22603799402713776,0.2564769983291626,0.21972200274467468,0.23667700588703156,0.23667700588703156,6141918380
2021-01-05,0.2366359978914261,0.24125100672245026,0.22160199284553528,0.22675000131130219,0.22675000131130219,5378491929
2021-01-06,0.2268660068511963,0.2691580057144165,0.2234639972448349,0.2508949935436249,0.2508949935436249,7552726810
2021-01-07,0.2509259879589081,0.36529600620269775,0.2478100061416626,0.32600200176239014,0.32600200176239014,15955049240
2021-01-08,0.3260889947414398,0.3459160029888153,0.2915390133857727,0.32322999835014343,0.32322999835014343,9825829516
2021-01-09,0.3231559991836548,0.3398590087890625,0.3078950047492981,0.32691600918769836,0.32691600918769836,7184429145
2021-01-10,0.32683300971984863,0.3652209937572479,0.29215899109840393,0.31833600997924805,0.31833600997924805,9647740012
2021-01-11,0.31794100999832153,0.31794100999832153,0.2594679892063141,0.28890499472618103,0.28890499472618103,9787288503
2021-01-12,0.28867700695991516,0.30992400646209717,0.2793700098991394,0.2921229898929596,0.2921229898929596,6557418314
2021-01-13,0.29202800989151,0.3087979853153229,0.286888986825943,0.3055799901485443,0.3055799901485443,4831812051
2021-01-14,0.3055360019207001,0.30834299325942993,0.28421100974082947,0.2954379916191101,0.2954379916191101,5277189444
2021-01-15,0.2955690026283264,0.30175700783729553,0.2647469937801361,0.28040599822998047,0.28040599822998047,4955409029
2021-01-16,0.28029200434684753,0.2951909899711609,0.2770099937915802,0.2801879942417145,0.2801879942417145,4116256007
2021-01-17,0.28006699681282043,0.28526800870895386,0.27065199613571167,0.2773840129375458,0.2773840129375458,3488557208
2021-01-18,0.27737200260162354,0.2876240015029907,0.2726370096206665,0.2847689986228943,0.2847689986228943,3239112861
2021-01-19,0.28482601046562195,0.32618799805641174,0.2839969992637634,0.2943139970302582,0.2943139970302582,5583136814
2021-01-20,0.2942189872264862,0.30862098932266235,0.2819859981536865,0.2965179979801178,0.2965179979801178,4528341598
2021-01-21,0.29646599292755127,0.3062179982662201,0.2631239891052246,0.26894599199295044,0.26894599199295044,4453463443
2021-01-22,0.268775999546051,0.27784299850463867,0.24491700530052185,0.27279898524284363,0.27279898524284363,4501765714
2021-01-23,0.27261099219322205,0.2826229929924011,0.26697900891304016,0.271820992231369,0.271820992231369,3018882841
2021-01-24,0.27184000611305237,0.27742499113082886,0.2702159881591797,0.2735089957714081,0.2735089957714081,2472431875
2021-01-25,0.27347299456596375,0.2824169993400574,0.2687999904155731,0.269089013338089,0.269089013338089,2925493997
2021-01-26,0.2690489888191223,0.27110400795936584,0.2597079873085022,0.26882699131965637,0.26882699131965637,2790821503
2021-01-27,0.2688559889793396,0.2689720094203949,0.24553200602531433,0.2519429922103882,0.2519429922103882,2940937079
2021-01-28,0.25191500782966614,0.269008994102478,0.24878600239753723,0.26412200927734375,0.26412200927734375,2793379611
2021-01-29,0.27052998542785645,0.3101939857006073,0.26048800349235535,0.2821879982948303,0.2821879982948303,8031899348
2021-01-30,0.282151997089386,0.4893459975719452,0.27982500195503235,0.44024398922920227,0.44024398922920227,24417465997
2021-01-31,0.4378319978713989,0.49970200657844543,0.3894979953765869,0.49231401085853577,0.49231401085853577,24394851756
2021-02-01,0.4925119876861572,0.7448210120201111,0.3606930077075958,0.37150898575782776,0.37150898575782776,34974233953
2021-02-02,0.3705199956893921,0.40426400303840637,0.3442690074443817,0.369269996881485,0.369269996881485,12756138062
2021-02-03,0.3693639934062958,0.40806201100349426,0.3693639934062958,0.3934899866580963,0.3934899866580963,8672301822
2021-02-04,0.3934110105037689,0.4723060131072998,0.37918099761009216,0.44644901156425476,0.44644901156425476,13193400182
2021-02-05,0.44532498717308044,0.4647049903869629,0.42510199546813965,0.45004698634147644,0.45004698634147644,10229060640
2021-02-06,0.4501569867134094,0.45228201150894165,0.42671000957489014,0.43909600377082825,0.43909600377082825,7625571666
